datetime,temp,feelslike,dew,humidity,windspeed,cloudcover,conditions,icon
2024-01-01,1.4,-0.9,0.2,91.6,13.3,94.8,"Snow, Rain, Overcast",snow
2024-01-02,-0.6,-5.6,-3.1,83.1,28.1,99.1,"Snow, Rain, Overcast",rain
2024-01-03,-4.7,-8.6,-6.7,86.3,20.9,99.5,"Snow, Overcast",snow
2024-01-04,1.3,-0.2,0.3,92.9,11.5,100,"Snow, Rain, Overcast",snow
2024-01-05,-0.9,-4.7,-2.4,89.4,23.4,87.6,"Snow, Rain, Partially cloudy",rain
2024-01-06,-2.3,-5,-4.5,84.7,15.5,89.8,"Snow, Rain, Partially cloudy",snow
2024-01-07,-8.3,-15.1,-11.3,78.9,22.7,99.3,Overcast,cloudy
2024-01-08,-13.4,-21.9,-17.1,74.2,22.3,92.4,Overcast,cloudy
2024-01-09,-10.9,-17.5,-13.8,79.7,17.6,86.6,"Snow, Partially cloudy",snow
2024-01-10,-4.1,-9.6,-5.9,87.4,22.3,97.4,"Snow, Overcast",snow
2024-01-11,-2.7,-8.8,-4.4,88.1,27.4,98.9,"Snow, Rain, Overcast",snow
2024-01-12,-9.9,-15.9,-14.6,69.1,26.3,81.1,"Snow, Partially cloudy",snow
2024-01-13,-8.4,-13.2,-10.7,83.7,19.1,99.5,"Snow, Overcast",snow
2024-01-14,-3.7,-8.1,-5.2,89.5,20.9,99.6,"Snow, Rain, Overcast",snow
2024-01-15,-0.8,-5.6,-4.3,77.2,20.5,69.5,"Snow, Rain, Partially cloudy",snow
2024-01-16,-2.6,-7.6,-7.2,71.2,23,69.8,Partially cloudy,partly-cloudy-day
2024-01-17,-7.8,-12.1,-12.3,70.9,19.8,25.8,Partially cloudy,partly-cloudy-day
2024-01-18,0.4,-4.4,-1,90.5,26.6,100,"Snow, Rain, Overcast",snow
2024-01-19,1,-2.7,-1.1,86.3,19.8,99,"Snow, Rain, Overcast",rain
2024-01-20,-1.8,-6.2,-5.8,74.8,18,95.7,"Snow, Rain, Overcast",snow
2024-01-21,-1.7,-5.6,-3.5,87.8,18.4,93.8,"Snow, Rain, Overcast",snow
2024-01-22,-3.3,-7.5,-6.6,78.1,24.8,93.9,Overcast,cloudy
2024-01-23,-0.6,-5.8,-3.3,82.4,25.2,100,"Snow, Rain, Overcast",snow
2024-01-24,0.9,-3.4,-0.4,91.4,24.8,97.1,"Snow, Rain, Overcast",snow
2024-01-25,2.8,-0.9,1.9,94.3,20.2,98.9,"Snow, Rain, Overcast",snow
2024-01-26,1.2,-2.6,0.4,94.8,19.1,99.8,"Snow, Rain, Overcast",snow
2024-01-27,0.8,-2.4,-0.3,92.1,14,98.3,"Snow, Rain, Overcast",snow
2024-01-28,-0.2,-4.1,-1.8,88.5,21.6,96.8,Overcast,cloudy
2024-01-29,-1.8,-3.5,-5.4,77.1,10.8,49.2,Partially cloudy,partly-cloudy-day
2024-01-30,-0.4,-4.1,-4.4,75.3,15.1,70.2,Partially cloudy,partly-cloudy-day
2024-01-31,1.8,-1.6,-3.3,69.9,15.5,85.6,Partially cloudy,partly-cloudy-day
2024-02-01,3,-0.7,-0.1,80.8,21.2,82.2,"Rain, Partially cloudy",rain
2024-02-02,2.2,-2.1,-2.6,71.3,24.1,63.2,"Snow, Rain, Partially cloudy",rain
2024-02-03,2.7,-1.8,1.2,90,26.3,97.9,"Snow, Rain, Overcast",snow
2024-02-04,5.2,1.6,0.6,72.7,26.6,88.1,"Rain, Partially cloudy",rain
2024-02-05,2.7,-2.3,-0.2,81.8,32.8,77.9,"Rain, Partially cloudy",snow
2024-02-06,1.8,-1.3,-0.4,85.5,24.8,98,"Rain, Overcast",rain
2024-02-07,6.6,2.7,2.7,76.8,31.3,98.7,"Rain, Overcast",rain
2024-02-08,0.7,-2.5,-2.4,79.7,23,97.5,"Snow, Rain, Overcast",rain
2024-02-09,-1.9,-5.9,-2.9,92.5,16.2,100,"Snow, Rain, Overcast",snow
2024-02-10,-1,-5.1,-1.4,97.1,18.4,100,"Snow, Rain, Overcast",snow
2024-02-11,1,-2.2,0.9,99.1,17.6,100,"Snow, Rain, Overcast",rain
2024-02-12,3.9,1.9,3.6,98.4,11.5,97.6,Overcast,fog
2024-02-13,6.6,5.3,5.6,93.8,11.5,96.9,"Rain, Overcast",rain
2024-02-14,3.9,1.2,3.7,98.4,14.4,99.9,"Rain, Overcast",rain
2024-02-15,1.7,-1.3,1.2,96.7,14.4,100,Overcast,cloudy
2024-02-16,2.3,1.4,1.8,96.2,7.6,98.9,Overcast,cloudy
2024-02-17,0.5,-2.4,-0.4,93.9,16.9,94.5,"Snow, Rain, Overcast",rain
2024-02-18,1.9,-2.1,-1,81.5,22.3,93.7,"Snow, Rain, Overcast",rain
2024-02-19,-1,-2.8,-7,65.8,12.2,72.3,Partially cloudy,partly-cloudy-day
2024-02-20,-1.5,-6.4,-4.5,80,25.2,98.8,"Snow, Rain, Overcast",snow
2024-02-21,3,0.5,2,93.7,17.3,91.7,"Rain, Overcast",snow
2024-02-22,5.5,2.9,2.5,81.6,19.8,91.4,"Rain, Overcast",rain
2024-02-23,6.1,2.4,3.2,81.3,28.1,99.3,"Rain, Overcast",rain
2024-02-24,7.8,4.9,3.9,76.2,24.8,98.8,"Rain, Overcast",rain
2024-02-25,5.9,2.7,2.5,78.8,21.2,100,"Rain, Overcast",rain
2024-02-26,4.8,1.4,0.1,71.8,20.5,78.9,Partially cloudy,partly-cloudy-day
2024-02-27,3.2,0.4,-1.1,74.6,16.6,63.1,Partially cloudy,partly-cloudy-day
2024-02-28,4,1.1,-1.2,70.1,16.6,87.4,Partially cloudy,partly-cloudy-day
2024-02-29,5.3,3.1,-0.1,69,14,46.5,Partially cloudy,partly-cloudy-day
2024-03-01,4.4,2.6,-0.6,71.9,13.3,48.4,Partially cloudy,partly-cloudy-day
2024-03-02,3.2,0.8,-1.2,74.3,14,30.2,Partially cloudy,partly-cloudy-day
2024-03-03,2,-0.9,-1.7,77,18,89.7,Partially cloudy,partly-cloudy-day
2024-03-04,3.4,0.9,-0.8,75.2,16.6,82,Partially cloudy,partly-cloudy-day
2024-03-05,4.7,3.2,-0.1,72.4,10.1,56.1,Partially cloudy,partly-cloudy-day
2024-03-06,2,-1.2,-1.9,75.4,16.6,96.6,Overcast,cloudy
2024-03-07,-1.1,-3.3,-5.4,72.9,11.9,94.1,Overcast,cloudy
2024-03-08,1.2,-0.4,-5.4,64.8,12.2,17.7,Clear,clear-day
2024-03-09,1.9,0.1,-3.8,67.5,10.8,33.1,Partially cloudy,partly-cloudy-day
2024-03-10,2.2,-0.5,-4,65.5,15.1,9.7,Clear,clear-day
2024-03-11,-0.3,-4.2,-8.4,56.4,18,10.4,Clear,clear-day
2024-03-12,0.2,-3.6,-4.3,72,18.4,99.2,"Snow, Rain, Overcast",snow
2024-03-13,1.9,-1.4,-2.8,71.8,20.2,99.9,"Snow, Rain, Overcast",snow
2024-03-14,3.1,1.7,-1.6,71.7,10.1,96.4,"Rain, Overcast",rain
2024-03-15,4.1,3.1,1.3,82.2,8.3,99.1,Overcast,cloudy
2024-03-16,5.1,4.2,2.9,86.5,9.4,96.1,Overcast,cloudy
2024-03-17,7,5.3,4.8,86.2,16.2,87.5,"Rain, Partially cloudy",rain
2024-03-18,3,0.3,2.1,93.5,18.4,98.9,"Snow, Rain, Overcast",snow
2024-03-19,3.3,0.9,0.7,83.3,18,83.7,"Snow, Rain, Partially cloudy",snow
2024-03-20,3,0,1.8,91.9,19.4,91,"Rain, Overcast",rain
2024-03-21,6.2,4.9,2,76.2,11.5,76.6,"Rain, Partially cloudy",rain
2024-03-22,7.2,6.7,1.2,68.1,10.4,78.3,Partially cloudy,partly-cloudy-day
2024-03-23,9.5,8.3,4.6,71.8,17.3,99.1,"Rain, Overcast",rain
2024-03-24,7.8,5.5,5,82.8,18.7,99.7,"Rain, Overcast",rain
2024-03-25,4.7,2.7,1.4,80.4,15.8,94.6,"Rain, Overcast",rain
2024-03-26,5.7,2.8,0.9,73.2,22,65.6,"Rain, Partially cloudy",rain
2024-03-27,6.3,4.6,1.6,73.3,17.3,12,Clear,clear-day
2024-03-28,9.7,8,3.5,67.1,26.3,71,"Rain, Partially cloudy",rain
2024-03-29,9,7.1,6.7,85.6,18.4,60.3,"Rain, Partially cloudy",rain
2024-03-30,12.3,11.4,5.1,65.1,17.6,59.1,Partially cloudy,partly-cloudy-day
2024-03-31,16.9,16.7,8.2,59.6,18,34,Partially cloudy,partly-cloudy-day
2024-04-01,17.8,17.8,8.4,56,17.6,47.4,Partially cloudy,partly-cloudy-day
2024-04-02,17,17,9.4,63.3,27.4,51.6,"Rain, Partially cloudy",rain
2024-04-03,11.6,10.6,4.1,61.6,36.4,91.7,"Rain, Overcast",rain
2024-04-04,8.7,7.2,1.2,60,22.3,75.4,Partially cloudy,partly-cloudy-day
2024-04-05,8.8,8.1,2.7,67.8,11.5,46.2,Partially cloudy,partly-cloudy-day
2024-04-06,12.8,12.5,8.6,77.3,16.6,83.7,"Rain, Partially cloudy",rain
2024-04-07,12.5,12.2,8.3,77.1,11.2,41.6,"Rain, Partially cloudy",rain
2024-04-08,15.2,14.9,7.2,63.5,10.8,84.1,Partially cloudy,partly-cloudy-day
2024-04-09,18.2,18.1,6.6,50,14.4,18.9,Clear,clear-day
2024-04-10,19,19,6.7,47.3,14.4,0.8,Clear,clear-day
2024-04-11,17.1,17.1,8,56.3,19.1,64.4,Partially cloudy,partly-cloudy-day
2024-04-12,14.7,14.6,4.7,52.8,20.5,23.5,Partially cloudy,partly-cloudy-day
2024-04-13,14.7,14.7,7.4,63.1,20.5,80,"Rain, Partially cloudy",rain
2024-04-14,15.4,15.3,8,64.3,19.4,91.4,"Rain, Overcast",rain
2024-04-15,11.4,11,7.2,77,18.7,75.5,"Rain, Partially cloudy",rain
2024-04-16,11.8,11.5,9.2,85.6,14.4,96.2,"Rain, Overcast",rain
2024-04-17,8.4,6.8,6.5,88.3,22.3,98.7,"Rain, Overcast",rain
2024-04-18,7.2,4.9,5.9,91.1,20.9,100,"Rain, Overcast",rain
2024-04-19,6.8,3.8,3.7,81.4,25.6,78,"Rain, Partially cloudy",rain
2024-04-20,8,7,1.4,66.5,14.4,48.6,"Rain, Partially cloudy",rain
2024-04-21,8,5.3,6.2,88.7,28.8,99.8,"Rain, Overcast",rain
2024-04-22,7.9,5.7,4,77.8,26.6,97.5,"Rain, Overcast",rain
2024-04-23,10,9.6,5.6,75.6,12.2,80.2,"Rain, Partially cloudy",rain
2024-04-24,10.4,9.7,8.7,89.4,32,93.1,"Rain, Overcast",rain
2024-04-25,13.1,12.7,9.6,81.2,11.2,69.4,"Rain, Partially cloudy",rain
2024-04-26,11.9,11.7,9,83,17.6,93.2,Overcast,cloudy
2024-04-27,12.6,12.2,5.9,66.9,12.2,37.9,"Rain, Partially cloudy",rain
2024-04-28,14.1,14.1,5.1,58.3,14.4,24.9,Partially cloudy,partly-cloudy-day
2024-04-29,14.7,14.3,4.7,55.1,16.6,7.8,Clear,clear-day
2024-04-30,15.4,15.1,4.8,53.1,13.7,0,Clear,clear-day
2024-05-01,16.8,16.4,6.6,55.4,10.8,0,Clear,clear-day
2024-05-02,18.3,18,6.3,50.4,12.6,0,Clear,clear-day
2024-05-03,15.6,15.5,5.7,53.3,16.9,23.1,Partially cloudy,partly-cloudy-day
2024-05-04,12.8,12.3,2.1,51.3,11.2,5,Clear,clear-day
2024-05-05,16.1,15.7,5.1,49.8,22.3,34.9,"Rain, Partially cloudy",rain
2024-05-06,17.5,17.5,9,61.4,18.7,83.9,"Rain, Partially cloudy",rain
2024-05-07,14.8,14.7,9.7,72.5,25.6,79.8,"Rain, Partially cloudy",rain
2024-05-08,10,9.1,1.7,59.7,13,34,Partially cloudy,partly-cloudy-day
2024-05-09,10,9,-0.3,51.7,14.4,52.2,Partially cloudy,partly-cloudy-day
2024-05-10,12.6,12.2,2.2,52.3,14.4,50.3,Partially cloudy,partly-cloudy-day
2024-05-11,13.6,13.5,4.6,56.3,22.3,63.9,Partially cloudy,partly-cloudy-day
2024-05-12,8.4,7.7,1.2,61.9,18.4,64.8,"Rain, Partially cloudy",rain
2024-05-13,7.9,6.9,1,63.5,15.5,68.8,"Rain, Partially cloudy",rain
2024-05-14,9.1,8.4,0,55.5,14,57.6,Partially cloudy,partly-cloudy-day
2024-05-15,10.8,10.4,-1.2,45.5,16.9,73.5,Partially cloudy,partly-cloudy-day
2024-05-16,12.9,12.7,1.3,46.4,10.4,66.2,"Rain, Partially cloudy",rain
2024-05-17,14.7,14.4,3.1,49.1,10.8,14.6,Clear,clear-day
2024-05-18,17.3,17.2,6,49.6,9.4,37.8,"Rain, Partially cloudy",rain
2024-05-19,18,18,7.8,53.5,14.4,36.8,Partially cloudy,partly-cloudy-day
2024-05-20,19,19,7.9,52.1,13,30.4,Partially cloudy,partly-cloudy-day
2024-05-21,19.4,19.4,9.2,54.3,12.2,55.7,Partially cloudy,partly-cloudy-day
2024-05-22,20.6,20.6,9.7,51.8,15.5,68.6,Partially cloudy,partly-cloudy-day
2024-05-23,20.6,20.6,11,56.3,17.6,66.3,"Rain, Partially cloudy",rain
2024-05-24,20.8,20.8,10.6,54.6,18.7,32.9,"Rain, Partially cloudy",rain
2024-05-25,19.1,19.1,3.9,40.2,15.8,0,Clear,clear-day
2024-05-26,18.6,18.4,3.5,40.4,12.2,42.1,Partially cloudy,partly-cloudy-day
2024-05-27,20.9,20.7,6.6,42.9,16.6,60.1,Partially cloudy,partly-cloudy-day
2024-05-28,20.7,20.7,9,49.9,19.1,45.4,Partially cloudy,partly-cloudy-day
2024-05-29,21.2,21.2,8,44,19.8,79.4,Partially cloudy,partly-cloudy-day
2024-05-30,17.8,17.8,12.8,73.4,12.6,81.2,"Rain, Partially cloudy",rain
2024-05-31,18.2,18.2,13.1,74.5,16.6,53.7,"Rain, Partially cloudy",rain
2024-06-01,21.5,21.4,15.4,71.7,15.5,52.1,"Rain, Partially cloudy",rain
2024-06-02,20.7,20.7,16.6,77.8,21.6,58.7,"Rain, Partially cloudy",rain
2024-06-03,20.2,20.2,14,69.6,17.6,32.8,Partially cloudy,partly-cloudy-day
2024-06-04,21.6,21.7,15.8,71.1,14.4,84.1,"Rain, Partially cloudy",rain
2024-06-05,20.8,20.8,15.2,71.6,14.4,56.2,"Rain, Partially cloudy",rain
2024-06-06,21,21,14.3,67.5,23.4,45.8,"Rain, Partially cloudy",rain
2024-06-07,21.4,21.4,13.6,63.2,12.6,50.9,Partially cloudy,partly-cloudy-day
2024-06-08,20.7,20.7,15,71.7,13.7,59.2,"Rain, Partially cloudy",rain
2024-06-09,20.6,20.6,12.6,62.5,11.5,44.6,Partially cloudy,partly-cloudy-day
2024-06-10,22.8,23,18,75.2,11.5,87.9,"Rain, Partially cloudy",rain
2024-06-11,22.8,23,18.5,78.1,18,73.8,"Rain, Partially cloudy",rain
2024-06-12,17.8,17.8,16.5,92.2,30.6,97.2,"Rain, Overcast",rain
2024-06-13,18.2,18.2,11.6,67.5,17.3,53.3,Partially cloudy,partly-cloudy-day
2024-06-14,18.8,18.8,14.4,76.2,9.4,90.8,"Rain, Overcast",rain
2024-06-15,18.6,18.6,16.5,87.8,14.4,97.7,"Rain, Overcast",rain
2024-06-16,18.7,18.7,17.2,91.1,14,98.6,"Rain, Overcast",rain
2024-06-17,21.3,21.3,16.9,77.4,20.2,85.3,"Rain, Partially cloudy",rain
2024-06-18,22.7,22.7,15,64.4,15.1,19.2,Clear,clear-day
2024-06-19,24.2,24.3,15.8,61.1,15.5,60.8,Partially cloudy,partly-cloudy-day
2024-06-20,20.8,20.8,13.4,63.7,30.6,44.4,Partially cloudy,partly-cloudy-day
2024-06-21,19.7,19.7,11.5,61.2,15.8,20.5,Partially cloudy,partly-cloudy-day
2024-06-22,22,22,13.7,61.9,10.4,42.6,Partially cloudy,partly-cloudy-day
2024-06-23,21.4,21.4,17.4,78.2,15.8,71.5,"Rain, Partially cloudy",rain
2024-06-24,19,19,14.4,74.9,20.2,46.8,"Rain, Partially cloudy",rain
2024-06-25,20.3,20.3,13.8,68.9,18.4,48.3,"Rain, Partially cloudy",rain
2024-06-26,21.2,21.2,13,62.9,10.8,21.7,Partially cloudy,partly-cloudy-day
2024-06-27,23.5,23.5,15.5,63.4,7.9,14,Clear,clear-day
2024-06-28,23.4,23.4,15.1,62.8,8.3,17.1,Clear,clear-day
2024-06-29,24.5,24.4,15.6,60.6,7.9,14.8,Clear,clear-day
2024-06-30,25.9,26.1,16.6,58.8,10.8,11.5,Clear,clear-day
